route,source,destination,year,month,day,hour,minute,vessel_name,duration_minutes
30,Tsawwassen,Duke Point,2018,04,11,20,15,Queen of Alberni,123
30,Duke Point,Tsawwassen,2018,04,16,10,15,Queen of Coquitlam,121
8,Horseshoe Bay,Bowen Island,2018,04,01,05,50,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,30,14,20,Queen of Capilano,18
30,Duke Point,Tsawwassen,2018,04,25,22,45,Queen of New Westminster,125
1,Swartz Bay,Tsawwassen,2018,04,02,20,00,Coastal Renaissance,94
30,Duke Point,Tsawwassen,2018,04,06,05,15,Queen of Coquitlam,123
3,Horseshoe Bay,Langdale,2018,04,27,09,45,Queen of Surrey,45
1,Tsawwassen,Swartz Bay,2018,04,13,16,00,Queen of New Westminster,96
1,Tsawwassen,Swartz Bay,2018,04,13,21,00,Spirit of Vancouver Island,90
4,Swartz Bay,Fulford Harbour,2018,04,27,19,00,Skeena Queen,32
3,Langdale,Horseshoe Bay,2018,04,12,13,05,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,04,10,20,45,Queen of Surrey,107
2,Departure Bay,Horseshoe Bay,2018,04,26,06,15,Queen of Cowichan,111
1,Swartz Bay,Tsawwassen,2018,04,20,09,00,Coastal Renaissance,98
30,Tsawwassen,Duke Point,2018,04,16,20,15,Queen of Alberni,121
8,Horseshoe Bay,Bowen Island,2018,04,19,16,35,Queen of Capilano,29
1,Swartz Bay,Tsawwassen,2018,04,12,21,00,Coastal Renaissance,86
8,Horseshoe Bay,Bowen Island,2018,04,10,09,05,Queen of Capilano,25
3,Horseshoe Bay,Langdale,2018,04,18,14,10,Queen of Surrey,42
30,Duke Point,Tsawwassen,2018,04,02,10,15,Coastal Inspiration,119
3,Langdale,Horseshoe Bay,2018,04,01,15,50,Queen of Coquitlam,46
3,Langdale,Horseshoe Bay,2018,04,01,08,40,Queen of Surrey,42
4,Swartz Bay,Fulford Harbour,2018,04,16,19,00,Skeena Queen,34
1,Tsawwassen,Swartz Bay,2018,04,20,13,00,Spirit of Vancouver Island,90
1,Tsawwassen,Swartz Bay,2018,04,26,07,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,04,11,11,30,Coastal Inspiration,92
30,Duke Point,Tsawwassen,2018,04,26,22,45,Queen of Alberni,120
1,Swartz Bay,Tsawwassen,2018,04,20,07,00,Spirit of Vancouver Island,92
3,Horseshoe Bay,Langdale,2018,04,03,07,30,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,04,02,19,00,Coastal Celebration,92
1,Tsawwassen,Swartz Bay,2018,04,16,15,00,Coastal Renaissance,92
1,Swartz Bay,Tsawwassen,2018,04,08,07,00,Spirit of Vancouver Island,90
1,Tsawwassen,Swartz Bay,2018,04,23,07,00,Coastal Renaissance,90
1,Tsawwassen,Swartz Bay,2018,04,03,13,00,Spirit of Vancouver Island,94
30,Duke Point,Tsawwassen,2018,04,11,17,45,Queen of Alberni,117
2,Horseshoe Bay,Departure Bay,2018,04,30,22,10,Queen of Cowichan,106
4,Swartz Bay,Fulford Harbour,2018,04,12,11,00,Skeena Queen,34
30,Duke Point,Tsawwassen,2018,04,15,20,15,Queen of Coquitlam,119
1,Swartz Bay,Tsawwassen,2018,04,23,09,00,Coastal Renaissance,92
1,Swartz Bay,Tsawwassen,2018,04,13,14,00,Queen of New Westminster,90
30,Tsawwassen,Duke Point,2018,04,03,17,45,Coastal Inspiration,117
2,Horseshoe Bay,Departure Bay,2018,04,08,18,35,Queen of Surrey,111
4,Swartz Bay,Fulford Harbour,2018,04,21,17,00,Skeena Queen,30
30,Tsawwassen,Duke Point,2018,04,11,22,45,Queen of Coquitlam,124
4,Swartz Bay,Fulford Harbour,2018,04,30,15,00,Skeena Queen,30
1,Tsawwassen,Swartz Bay,2018,04,30,19,00,Coastal Renaissance,94
3,Horseshoe Bay,Langdale,2018,04,04,16,20,Queen of Surrey,41
2,Departure Bay,Horseshoe Bay,2018,04,11,22,10,Queen of Oak Bay,106
8,Horseshoe Bay,Bowen Island,2018,04,21,08,00,Queen of Capilano,24
1,Tsawwassen,Swartz Bay,2018,04,10,18,30,Coastal Inspiration,78
2,Departure Bay,Horseshoe Bay,2018,04,25,06,15,Queen of Cowichan,105
2,Departure Bay,Horseshoe Bay,2018,04,29,10,40,Queen of Cowichan,102
3,Horseshoe Bay,Langdale,2018,04,04,17,30,Queen of Cowichan,46
3,Horseshoe Bay,Langdale,2018,04,26,19,50,Queen of Cowichan,44
8,Horseshoe Bay,Bowen Island,2018,04,28,18,50,Queen of Capilano,18
30,Duke Point,Tsawwassen,2018,04,09,18,45,Queen of New Westminster,113
30,Tsawwassen,Duke Point,2018,04,28,07,45,Queen of Coquitlam,123
3,Langdale,Horseshoe Bay,2018,04,12,17,25,Queen of Surrey,51
30,Tsawwassen,Duke Point,2018,04,26,10,15,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,04,05,14,20,Queen of Capilano,18
2,Horseshoe Bay,Departure Bay,2018,04,21,15,45,Queen of Oak Bay,103
3,Langdale,Horseshoe Bay,2018,04,11,10,50,Queen of Surrey,42
1,Swartz Bay,Tsawwassen,2018,04,06,17,00,Coastal Renaissance,92
2,Horseshoe Bay,Departure Bay,2018,04,25,10,40,Queen of Oak Bay,106
2,Horseshoe Bay,Departure Bay,2018,04,14,10,40,Queen of Oak Bay,104
30,Tsawwassen,Duke Point,2018,04,21,10,15,Queen of Alberni,117
1,Tsawwassen,Swartz Bay,2018,04,04,07,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,17,09,05,Queen of Capilano,25
8,Horseshoe Bay,Bowen Island,2018,04,15,20,00,Queen of Capilano,18
30,Duke Point,Tsawwassen,2018,04,05,17,45,Queen of Alberni,125
8,Horseshoe Bay,Bowen Island,2018,04,09,16,35,Queen of Capilano,17
2,Departure Bay,Horseshoe Bay,2018,04,15,08,25,Queen of Oak Bay,105
4,Swartz Bay,Fulford Harbour,2018,04,21,11,00,Skeena Queen,30
30,Tsawwassen,Duke Point,2018,04,03,07,45,Coastal Inspiration,117
1,Tsawwassen,Swartz Bay,2018,04,09,09,00,Spirit of Vancouver Island,90
3,Langdale,Horseshoe Bay,2018,04,16,17,25,Queen of Surrey,47
1,Tsawwassen,Swartz Bay,2018,04,21,10,00,Coastal Inspiration,92
2,Departure Bay,Horseshoe Bay,2018,04,07,08,25,Queen of Oak Bay,111
30,Tsawwassen,Duke Point,2018,04,25,07,45,Queen of Coquitlam,123
30,Duke Point,Tsawwassen,2018,04,04,17,45,Queen of Alberni,121
3,Langdale,Horseshoe Bay,2018,04,11,18,40,Queen of Cowichan,38
30,Tsawwassen,Duke Point,2018,04,27,15,15,Queen of Alberni,123
4,Swartz Bay,Fulford Harbour,2018,04,23,17,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,04,14,22,00,Queen of Capilano,18
30,Tsawwassen,Duke Point,2018,04,04,22,45,Queen of Coquitlam,122
3,Horseshoe Bay,Langdale,2018,04,02,16,20,Queen of Surrey,46
30,Duke Point,Tsawwassen,2018,04,09,12,45,Queen of Alberni,123
2,Horseshoe Bay,Departure Bay,2018,04,14,08,25,Queen of Cowichan,107
1,Swartz Bay,Tsawwassen,2018,04,14,21,00,Coastal Renaissance,84
1,Tsawwassen,Swartz Bay,2018,04,28,16,00,Queen of New Westminster,84
2,Departure Bay,Horseshoe Bay,2018,04,25,17,55,Queen of Oak Bay,107
2,Departure Bay,Horseshoe Bay,2018,04,10,10,40,Queen of Cowichan,106
3,Langdale,Horseshoe Bay,2018,04,13,10,50,Queen of Surrey,42
3,Horseshoe Bay,Langdale,2018,04,18,11,55,Queen of Surrey,43
3,Langdale,Horseshoe Bay,2018,04,24,17,25,Queen of Surrey,41
2,Horseshoe Bay,Departure Bay,2018,04,05,13,00,Queen of Cowichan,104
4,Swartz Bay,Fulford Harbour,2018,04,18,09,00,Skeena Queen,30
30,Duke Point,Tsawwassen,2018,04,11,20,15,Queen of Coquitlam,125
1,Tsawwassen,Swartz Bay,2018,04,20,15,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,13,12,35,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,04,04,15,15,Queen of Alberni,119
30,Duke Point,Tsawwassen,2018,04,20,23,15,Queen of New Westminster,123
8,Horseshoe Bay,Bowen Island,2018,04,18,18,50,Queen of Capilano,24
4,Swartz Bay,Fulford Harbour,2018,04,14,09,00,Skeena Queen,48
2,Horseshoe Bay,Departure Bay,2018,04,12,08,25,Queen of Cowichan,105
1,Swartz Bay,Tsawwassen,2018,04,22,12,00,Coastal Inspiration,92
1,Swartz Bay,Tsawwassen,2018,04,12,19,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,04,24,22,00,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,04,13,17,25,Queen of Surrey,43
8,Horseshoe Bay,Bowen Island,2018,04,25,18,50,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,04,01,18,40,Queen of Cowichan,42
2,Horseshoe Bay,Departure Bay,2018,04,23,20,05,Queen of Oak Bay,113
30,Duke Point,Tsawwassen,2018,04,27,17,45,Queen of Alberni,127
1,Tsawwassen,Swartz Bay,2018,04,13,19,00,Coastal Renaissance,90
1,Swartz Bay,Tsawwassen,2018,04,26,13,00,Coastal Renaissance,90
2,Departure Bay,Horseshoe Bay,2018,04,07,10,40,Queen of Cowichan,104
4,Swartz Bay,Fulford Harbour,2018,04,03,07,00,Skeena Queen,38
1,Swartz Bay,Tsawwassen,2018,04,06,14,00,Queen of New Westminster,92
1,Swartz Bay,Tsawwassen,2018,04,03,07,00,Spirit of Vancouver Island,92
2,Horseshoe Bay,Departure Bay,2018,04,15,20,05,Queen of Oak Bay,105
8,Horseshoe Bay,Bowen Island,2018,04,18,16,35,Queen of Capilano,27
2,Horseshoe Bay,Departure Bay,2018,04,09,10,40,Queen of Oak Bay,104
1,Tsawwassen,Swartz Bay,2018,04,29,13,00,Spirit of Vancouver Island,94
2,Horseshoe Bay,Departure Bay,2018,04,02,13,00,Queen of Cowichan,102
1,Tsawwassen,Swartz Bay,2018,04,12,17,00,Spirit of Vancouver Island,92
3,Langdale,Horseshoe Bay,2018,04,14,06,20,Queen of Surrey,42
8,Horseshoe Bay,Bowen Island,2018,04,24,20,00,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,19,21,00,Queen of Capilano,16
1,Swartz Bay,Tsawwassen,2018,04,02,19,00,Spirit of Vancouver Island,92
30,Duke Point,Tsawwassen,2018,04,25,17,45,Queen of New Westminster,127
8,Horseshoe Bay,Bowen Island,2018,04,12,10,15,Queen of Capilano,19
3,Horseshoe Bay,Langdale,2018,04,25,19,50,Queen of Cowichan,44
1,Tsawwassen,Swartz Bay,2018,04,16,21,00,Spirit of Vancouver Island,88
30,Duke Point,Tsawwassen,2018,04,28,05,15,Queen of Coquitlam,125
4,Swartz Bay,Fulford Harbour,2018,04,08,09,00,Skeena Queen,30
3,Horseshoe Bay,Langdale,2018,04,16,14,10,Queen of Surrey,52
4,Swartz Bay,Fulford Harbour,2018,04,02,21,00,Skeena Queen,27
4,Swartz Bay,Fulford Harbour,2018,04,01,13,00,Skeena Queen,28
1,Tsawwassen,Swartz Bay,2018,04,26,14,00,Coastal Inspiration,90
2,Departure Bay,Horseshoe Bay,2018,04,27,08,25,Queen of Oak Bay,107
1,Tsawwassen,Swartz Bay,2018,04,07,07,00,Coastal Renaissance,92
8,Horseshoe Bay,Bowen Island,2018,04,09,06,50,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,04,09,17,30,Queen of Cowichan,44
30,Duke Point,Tsawwassen,2018,04,12,07,45,Queen of Alberni,119
8,Horseshoe Bay,Bowen Island,2018,04,23,15,30,Queen of Capilano,18
3,Horseshoe Bay,Langdale,2018,04,06,16,20,Queen of Surrey,56
30,Tsawwassen,Duke Point,2018,04,13,22,45,Queen of Coquitlam,135
30,Tsawwassen,Duke Point,2018,04,16,10,15,Queen of Alberni,129
2,Horseshoe Bay,Departure Bay,2018,04,28,13,00,Queen of Cowichan,102
3,Langdale,Horseshoe Bay,2018,04,26,13,05,Queen of Surrey,54
8,Horseshoe Bay,Bowen Island,2018,04,28,05,50,Queen of Capilano,20
1,Tsawwassen,Swartz Bay,2018,04,04,09,00,Spirit of Vancouver Island,96
3,Langdale,Horseshoe Bay,2018,04,05,15,15,Queen of Surrey,43
1,Swartz Bay,Tsawwassen,2018,04,18,13,00,Coastal Renaissance,92
1,Tsawwassen,Swartz Bay,2018,04,06,13,00,Spirit of Vancouver Island,88
30,Tsawwassen,Duke Point,2018,04,28,12,45,Queen of Coquitlam,121
8,Horseshoe Bay,Bowen Island,2018,04,03,15,30,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,23,17,45,Queen of Capilano,19
1,Swartz Bay,Tsawwassen,2018,04,22,15,00,Spirit of Vancouver Island,92
3,Horseshoe Bay,Langdale,2018,04,12,19,50,Queen of Cowichan,41
3,Langdale,Horseshoe Bay,2018,04,06,10,50,Queen of Surrey,44
2,Departure Bay,Horseshoe Bay,2018,04,26,20,45,Queen of Surrey,137
1,Swartz Bay,Tsawwassen,2018,04,13,08,00,Coastal Inspiration,90
8,Horseshoe Bay,Bowen Island,2018,04,13,06,50,Queen of Capilano,28
2,Departure Bay,Horseshoe Bay,2018,04,17,17,55,Queen of Oak Bay,99
30,Tsawwassen,Duke Point,2018,04,13,15,15,Queen of Alberni,163
4,Swartz Bay,Fulford Harbour,2018,04,17,07,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,04,30,21,00,Queen of Capilano,16
1,Tsawwassen,Swartz Bay,2018,04,28,17,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,04,09,08,00,Queen of Capilano,20
30,Tsawwassen,Duke Point,2018,04,05,16,15,Queen of New Westminster,121
4,Swartz Bay,Fulford Harbour,2018,04,25,09,00,Skeena Queen,38
3,Langdale,Horseshoe Bay,2018,04,12,18,40,Queen of Cowichan,40
8,Horseshoe Bay,Bowen Island,2018,04,07,16,35,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,04,21,11,00,Coastal Renaissance,90
2,Departure Bay,Horseshoe Bay,2018,04,18,13,00,Queen of Oak Bay,104
8,Horseshoe Bay,Bowen Island,2018,04,18,14,20,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,16,14,20,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,29,15,30,Queen of Capilano,18
1,Tsawwassen,Swartz Bay,2018,04,06,19,00,Coastal Renaissance,88
8,Horseshoe Bay,Bowen Island,2018,04,03,14,20,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,13,05,50,Queen of Capilano,18
1,Swartz Bay,Tsawwassen,2018,04,04,11,00,Spirit of Vancouver Island,92
2,Departure Bay,Horseshoe Bay,2018,04,30,06,15,Queen of Cowichan,105
8,Horseshoe Bay,Bowen Island,2018,04,11,14,20,Queen of Capilano,22
3,Langdale,Horseshoe Bay,2018,04,27,10,50,Queen of Surrey,50
2,Departure Bay,Horseshoe Bay,2018,04,14,22,10,Queen of Oak Bay,106
4,Swartz Bay,Fulford Harbour,2018,04,03,19,00,Skeena Queen,34
3,Horseshoe Bay,Langdale,2018,04,17,19,50,Queen of Cowichan,44
1,Tsawwassen,Swartz Bay,2018,04,02,15,00,Coastal Celebration,90
3,Langdale,Horseshoe Bay,2018,04,20,08,40,Queen of Surrey,42
8,Horseshoe Bay,Bowen Island,2018,04,12,12,35,Queen of Capilano,23
3,Langdale,Horseshoe Bay,2018,04,26,10,50,Queen of Surrey,50
2,Horseshoe Bay,Departure Bay,2018,04,20,06,15,Queen of Oak Bay,105
2,Horseshoe Bay,Departure Bay,2018,04,09,15,45,Queen of Oak Bay,105
3,Horseshoe Bay,Langdale,2018,04,02,09,45,Queen of Surrey,37
1,Tsawwassen,Swartz Bay,2018,04,08,18,00,Coastal Inspiration,90
1,Swartz Bay,Tsawwassen,2018,04,20,08,00,Coastal Inspiration,94
1,Swartz Bay,Tsawwassen,2018,04,26,15,00,Spirit of Vancouver Island,96
1,Swartz Bay,Tsawwassen,2018,04,11,17,00,Coastal Renaissance,100
2,Departure Bay,Horseshoe Bay,2018,04,18,17,55,Queen of Oak Bay,101
1,Tsawwassen,Swartz Bay,2018,04,07,13,00,Spirit of Vancouver Island,96
3,Horseshoe Bay,Langdale,2018,04,07,17,30,Queen of Cowichan,42
2,Horseshoe Bay,Departure Bay,2018,04,25,20,05,Queen of Oak Bay,107
4,Swartz Bay,Fulford Harbour,2018,04,05,09,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,04,17,08,00,Queen of Capilano,20
2,Horseshoe Bay,Departure Bay,2018,04,16,10,40,Queen of Oak Bay,112
3,Horseshoe Bay,Langdale,2018,04,17,07,30,Queen of Surrey,46
4,Swartz Bay,Fulford Harbour,2018,04,29,11,00,Skeena Queen,30
1,Swartz Bay,Tsawwassen,2018,04,02,14,00,Queen of New Westminster,88
3,Horseshoe Bay,Langdale,2018,04,23,16,20,Queen of Surrey,40
2,Horseshoe Bay,Departure Bay,2018,04,03,22,10,Queen of Cowichan,108
4,Swartz Bay,Fulford Harbour,2018,04,01,19,00,Skeena Queen,32
2,Horseshoe Bay,Departure Bay,2018,04,08,15,45,Queen of Oak Bay,105
30,Tsawwassen,Duke Point,2018,04,18,07,45,Queen of Coquitlam,119
2,Departure Bay,Horseshoe Bay,2018,04,01,17,55,Queen of Oak Bay,107
30,Duke Point,Tsawwassen,2018,04,09,07,45,Queen of Alberni,119
4,Swartz Bay,Fulford Harbour,2018,04,11,13,00,Skeena Queen,34
8,Horseshoe Bay,Bowen Island,2018,04,23,10,15,Queen of Capilano,17
2,Horseshoe Bay,Departure Bay,2018,04,17,20,05,Queen of Oak Bay,105
30,Tsawwassen,Duke Point,2018,04,25,20,15,Queen of New Westminster,125
3,Langdale,Horseshoe Bay,2018,04,07,18,40,Queen of Cowichan,42
2,Departure Bay,Horseshoe Bay,2018,04,18,08,25,Queen of Oak Bay,105
8,Horseshoe Bay,Bowen Island,2018,04,09,22,00,Queen of Capilano,18
8,Horseshoe Bay,Bowen Island,2018,04,14,15,30,Queen of Capilano,18
3,Langdale,Horseshoe Bay,2018,04,27,08,40,Queen of Surrey,40
30,Tsawwassen,Duke Point,2018,04,06,10,15,Queen of Alberni,118
1,Swartz Bay,Tsawwassen,2018,04,13,15,00,Spirit of Vancouver Island,88
30,Duke Point,Tsawwassen,2018,04,10,20,15,Queen of Coquitlam,127
8,Horseshoe Bay,Bowen Island,2018,04,22,09,05,Queen of Capilano,20
8,Horseshoe Bay,Bowen Island,2018,04,04,10,15,Queen of Capilano,33
2,Horseshoe Bay,Departure Bay,2018,04,19,15,45,Queen of Oak Bay,105
1,Swartz Bay,Tsawwassen,2018,04,25,17,00,Coastal Renaissance,99
4,Swartz Bay,Fulford Harbour,2018,04,30,13,00,Skeena Queen,29
2,Horseshoe Bay,Departure Bay,2018,04,14,22,10,Queen of Cowichan,105
8,Horseshoe Bay,Bowen Island,2018,04,04,09,05,Queen of Capilano,33
1,Tsawwassen,Swartz Bay,2018,04,26,13,00,Spirit of Vancouver Island,96
4,Swartz Bay,Fulford Harbour,2018,04,02,15,00,Skeena Queen,36
1,Tsawwassen,Swartz Bay,2018,04,25,07,00,Coastal Renaissance,90
3,Langdale,Horseshoe Bay,2018,04,18,20,55,Queen of Cowichan,43
2,Horseshoe Bay,Departure Bay,2018,04,01,06,15,Queen of Oak Bay,111
30,Tsawwassen,Duke Point,2018,04,27,20,15,Queen of Alberni,123
8,Horseshoe Bay,Bowen Island,2018,04,20,14,20,Queen of Capilano,28
1,Swartz Bay,Tsawwassen,2018,04,06,18,00,Queen of New Westminster,90
1,Tsawwassen,Swartz Bay,2018,04,09,14,00,Coastal Inspiration,92
3,Langdale,Horseshoe Bay,2018,04,05,18,40,Queen of Cowichan,40
30,Tsawwassen,Duke Point,2018,04,30,05,15,Queen of Alberni,121
30,Tsawwassen,Duke Point,2018,04,20,10,15,Queen of Alberni,119
1,Swartz Bay,Tsawwassen,2018,04,10,19,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,04,28,06,50,Queen of Capilano,26
4,Swartz Bay,Fulford Harbour,2018,04,08,17,00,Skeena Queen,28
30,Duke Point,Tsawwassen,2018,04,04,12,45,Queen of Alberni,117
4,Swartz Bay,Fulford Harbour,2018,04,17,13,00,Skeena Queen,30
4,Swartz Bay,Fulford Harbour,2018,04,09,11,00,Skeena Queen,30
8,Horseshoe Bay,Bowen Island,2018,04,19,20,00,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,04,28,13,00,Queen of Oak Bay,104
4,Swartz Bay,Fulford Harbour,2018,04,30,11,00,Skeena Queen,30
30,Tsawwassen,Duke Point,2018,04,10,05,15,Queen of Alberni,120
3,Horseshoe Bay,Langdale,2018,04,20,09,45,Queen of Surrey,57
1,Swartz Bay,Tsawwassen,2018,04,17,19,00,Spirit of Vancouver Island,92
2,Departure Bay,Horseshoe Bay,2018,04,29,20,45,Queen of Surrey,139
1,Swartz Bay,Tsawwassen,2018,04,12,15,00,Spirit of Vancouver Island,94
4,Swartz Bay,Fulford Harbour,2018,04,19,07,00,Skeena Queen,32
8,Horseshoe Bay,Bowen Island,2018,04,22,16,35,Queen of Capilano,21
30,Tsawwassen,Duke Point,2018,04,30,12,45,Queen of Coquitlam,121
1,Tsawwassen,Swartz Bay,2018,04,02,08,00,Queen of New Westminster,88
8,Horseshoe Bay,Bowen Island,2018,04,24,08,00,Queen of Capilano,20
30,Duke Point,Tsawwassen,2018,04,26,05,15,Queen of Coquitlam,123
2,Horseshoe Bay,Departure Bay,2018,04,12,18,35,Queen of Surrey,115
30,Duke Point,Tsawwassen,2018,04,29,10,15,Queen of Coquitlam,123
2,Departure Bay,Horseshoe Bay,2018,04,24,22,10,Queen of Oak Bay,106
2,Horseshoe Bay,Departure Bay,2018,04,05,18,35,Queen of Surrey,111
1,Tsawwassen,Swartz Bay,2018,04,27,13,00,Spirit of Vancouver Island,106
2,Departure Bay,Horseshoe Bay,2018,04,28,15,20,Queen of Cowichan,102
1,Tsawwassen,Swartz Bay,2018,04,30,21,00,Spirit of Vancouver Island,88
30,Tsawwassen,Duke Point,2018,04,13,20,15,Queen of Alberni,161
2,Horseshoe Bay,Departure Bay,2018,04,11,15,45,Queen of Oak Bay,105
30,Tsawwassen,Duke Point,2018,04,08,15,15,Queen of Alberni,119
1,Swartz Bay,Tsawwassen,2018,04,14,11,00,Spirit of Vancouver Island,94
30,Tsawwassen,Duke Point,2018,04,05,20,15,Queen of Alberni,121
8,Horseshoe Bay,Bowen Island,2018,04,24,17,45,Queen of Capilano,29
8,Horseshoe Bay,Bowen Island,2018,04,08,18,50,Queen of Capilano,18
2,Horseshoe Bay,Departure Bay,2018,04,09,18,35,Queen of Surrey,103
3,Horseshoe Bay,Langdale,2018,04,19,22,55,Queen of Surrey,42
1,Tsawwassen,Swartz Bay,2018,04,14,09,00,Spirit of Vancouver Island,96
3,Horseshoe Bay,Langdale,2018,04,25,17,30,Queen of Cowichan,48
3,Horseshoe Bay,Langdale,2018,04,21,19,50,Queen of Cowichan,42
1,Tsawwassen,Swartz Bay,2018,04,17,19,00,Coastal Renaissance,94
8,Horseshoe Bay,Bowen Island,2018,04,22,15,30,Queen of Capilano,20
2,Departure Bay,Horseshoe Bay,2018,04,15,06,15,Queen of Cowichan,105
1,Swartz Bay,Tsawwassen,2018,04,09,19,00,Spirit of Vancouver Island,92
8,Horseshoe Bay,Bowen Island,2018,04,25,11,25,Queen of Capilano,34
2,Departure Bay,Horseshoe Bay,2018,04,30,17,55,Queen of Oak Bay,111
4,Swartz Bay,Fulford Harbour,2018,04,23,15,00,Skeena Queen,36
1,Tsawwassen,Swartz Bay,2018,04,05,15,00,Coastal Renaissance,96
2,Horseshoe Bay,Departure Bay,2018,04,08,20,05,Queen of Oak Bay,109
2,Departure Bay,Horseshoe Bay,2018,04,11,20,45,Queen of Surrey,105
4,Swartz Bay,Fulford Harbour,2018,04,11,19,00,Skeena Queen,40
8,Horseshoe Bay,Bowen Island,2018,04,22,20,00,Queen of Capilano,18
30,Tsawwassen,Duke Point,2018,04,18,13,30,Coastal Inspiration,120
30,Tsawwassen,Duke Point,2018,04,03,12,45,Coastal Inspiration,119
8,Horseshoe Bay,Bowen Island,2018,04,19,14,20,Queen of Capilano,20
3,Horseshoe Bay,Langdale,2018,04,12,09,45,Queen of Surrey,39
3,Langdale,Horseshoe Bay,2018,04,02,13,05,Queen of Surrey,43
30,Tsawwassen,Duke Point,2018,04,22,12,45,Queen of Coquitlam,125
30,Tsawwassen,Duke Point,2018,04,04,07,45,Queen of Coquitlam,121
2,Horseshoe Bay,Departure Bay,2018,04,03,06,15,Queen of Oak Bay,105
30,Duke Point,Tsawwassen,2018,04,16,12,45,Queen of Alberni,123
3,Horseshoe Bay,Langdale,2018,04,08,16,20,Queen of Surrey,46
4,Swartz Bay,Fulford Harbour,2018,04,20,19,00,Skeena Queen,38
1,Tsawwassen,Swartz Bay,2018,04,06,12,00,Queen of New Westminster,92
8,Horseshoe Bay,Bowen Island,2018,04,16,21,00,Queen of Capilano,16
3,Horseshoe Bay,Langdale,2018,04,02,17,30,Queen of Cowichan,39
1,Swartz Bay,Tsawwassen,2018,04,19,16,00,Coastal Inspiration,90
3,Horseshoe Bay,Langdale,2018,04,14,14,10,Queen of Surrey,36
3,Horseshoe Bay,Langdale,2018,04,16,17,30,Queen of Cowichan,44
1,Swartz Bay,Tsawwassen,2018,04,10,09,00,Coastal Renaissance,88
2,Departure Bay,Horseshoe Bay,2018,04,05,13,00,Queen of Oak Bay,106
3,Langdale,Horseshoe Bay,2018,04,30,18,40,Queen of Cowichan,38
1,Tsawwassen,Swartz Bay,2018,04,10,17,00,Spirit of Vancouver Island,90
8,Horseshoe Bay,Bowen Island,2018,04,27,14,20,Queen of Capilano,22
2,Horseshoe Bay,Departure Bay,2018,04,04,08,25,Queen of Cowichan,105
2,Departure Bay,Horseshoe Bay,2018,04,13,10,40,Queen of Cowichan,104
1,Tsawwassen,Swartz Bay,2018,04,18,13,00,Spirit of Vancouver Island,94
1,Swartz Bay,Tsawwassen,2018,04,25,21,00,Coastal Renaissance,94
1,Swartz Bay,Tsawwassen,2018,04,28,12,00,Coastal Inspiration,90
2,Departure Bay,Horseshoe Bay,2018,04,05,20,45,Queen of Surrey,109
1,Tsawwassen,Swartz Bay,2018,04,04,21,00,Spirit of Vancouver Island,92
3,Langdale,Horseshoe Bay,2018,04,26,15,15,Queen of Surrey,63
30,Duke Point,Tsawwassen,2018,04,24,10,15,Queen of Coquitlam,117
1,Swartz Bay,Tsawwassen,2018,04,17,09,00,Coastal Renaissance,88
8,Horseshoe Bay,Bowen Island,2018,04,27,16,35,Queen of Capilano,31
30,Duke Point,Tsawwassen,2018,04,03,07,45,Queen of Alberni,117
8,Horseshoe Bay,Bowen Island,2018,04,05,11,25,Queen of Capilano,17
30,Duke Point,Tsawwassen,2018,04,20,22,45,Queen of Alberni,120
2,Horseshoe Bay,Departure Bay,2018,04,28,22,10,Queen of Cowichan,106
8,Horseshoe Bay,Bowen Island,2018,04,13,10,15,Queen of Capilano,17
1,Tsawwassen,Swartz Bay,2018,04,11,07,00,Coastal Renaissance,100
30,Duke Point,Tsawwassen,2018,04,26,17,45,Queen of Alberni,121
30,Duke Point,Tsawwassen,2018,04,22,20,15,Queen of Coquitlam,133
1,Tsawwassen,Swartz Bay,2018,04,01,11,00,Coastal Celebration,94
